Voltage_V,Capacity_mAh_g,Chemistry,Cycle,Binder
2.8848484848484848,9.475818632074326,NMC,50,PVDF
2.8707070707070708,7.987903793374529,NMC,50,PVDF
2.8565656565656563,6.465878267719392,NMC,50,PVDF
2.8424242424242423,4.837562317648178,NMC,50,PVDF
2.828282828282828,2.7406370953971764,NMC,50,PVDF
2.814141414141414,1.5070864581949124,NMC,50,PVDF
2.8,-0.7487233343028743,NMC,50,PVDF
4.2,148.01604704282562,NMC,100,PVDF
4.185858585858586,145.69439292734324,NMC,100,PVDF
4.171717171717172,144.11353631280315,NMC,100,PVDF
4.157575757575758,143.66422294507979,NMC,100,PVDF
4.143434343434343,140.76040292261578,NMC,100,PVDF
4.129292929292929,139.33050604090715,NMC,100,PVDF
4.115151515151515,137.8569628440216,NMC,100,PVDF
4.101010101010101,136.88291072413887,NMC,100,PVDF
4.086868686868687,135.64443563834018,NMC,100,PVDF
4.072727272727273,134.310230966113,NMC,100,PVDF
4.058585858585858,133.73816429933424,NMC,100,PVDF
4.044444444444444,129.83922382201916,NMC,100,PVDF
4.03030303030303,129.78008125221447,NMC,100,PVDF
4.016161616161616,127.7089215798989,NMC,100,PVDF
4.002020202020202,126.20605270027337,NMC,100,PVDF
3.987878787878788,124.7011476191235,NMC,100,PVDF
3.973737373737374,123.06842225637922,NMC,100,PVDF
3.95959595959596,122.87684291761768,NMC,100,PVDF
3.9454545454545453,120.96750257235561,NMC,100,PVDF
3.9313131313131313,119.06972530666008,NMC,100,PVDF
3.9171717171717173,118.24540860215765,NMC,100,PVDF
3.9030303030303033,115.32540965179744,NMC,100,PVDF
3.888888888888889,113.92809497731413,NMC,100,PVDF
3.874747474747475,112.01623708541499,NMC,100,PVDF
3.860606060606061,111.26728708998344,NMC,100,PVDF
3.8464646464646464,110.20961703193015,NMC,100,PVDF
3.8323232323232324,108.6919704660767,NMC,100,PVDF
3.8181818181818183,107.2269855411732,NMC,100,PVDF
3.8040404040404043,104.95855957864299,NMC,100,PVDF
3.78989898989899,104.57743877401573,NMC,100,PVDF
3.775757575757576,102.80744857036098,NMC,100,PVDF
3.7616161616161614,101.56593536050717,NMC,100,PVDF
3.7474747474747474,98.7648005395119,NMC,100,PVDF
3.7333333333333334,98.37870046623856,NMC,100,PVDF
3.7191919191919194,96.14084582541365,NMC,100,PVDF
3.705050505050505,95.04784022762942,NMC,100,PVDF
3.690909090909091,94.02545771175606,NMC,100,PVDF
3.676767676767677,92.31559547409856,NMC,100,PVDF
3.6626262626262625,90.35605208961364,NMC,100,PVDF
3.6484848484848484,89.29673206612826,NMC,100,PVDF
3.6343434343434344,87.03960123894697,NMC,100,PVDF
3.6202020202020204,86.89227600305068,NMC,100,PVDF
3.606060606060606,84.72627370388612,NMC,100,PVDF
3.591919191919192,83.89996409429465,NMC,100,PVDF
3.5777777777777775,81.58919668715167,NMC,100,PVDF
3.5636363636363635,80.10244794502914,NMC,100,PVDF
3.5494949494949495,78.49391595444627,NMC,100,PVDF
3.5353535353535355,77.82586972214446,NMC,100,PVDF
3.5212121212121215,75.54484058616644,NMC,100,PVDF
3.507070707070707,74.73362728957096,NMC,100,PVDF
3.492929292929293,72.73187678306148,NMC,100,PVDF
3.4787878787878785,70.44689474048302,NMC,100,PVDF
3.4646464646464645,69.66149276506835,NMC,100,PVDF
3.4505050505050505,67.86886910031288,NMC,100,PVDF
3.4363636363636365,66.98714797786822,NMC,100,PVDF
3.422222222222222,64.88676615672253,NMC,100,PVDF
3.408080808080808,64.45673098344982,NMC,100,PVDF
3.393939393939394,62.45997891144874,NMC,100,PVDF
3.3797979797979796,60.92849225277859,NMC,100,PVDF
3.3656565656565656,59.85700972758449,NMC,100,PVDF
3.3515151515151516,58.522790534261375,NMC,100,PVDF
3.3373737373737375,56.542561099871364,NMC,100,PVDF
3.323232323232323,54.67878373451424,NMC,100,PVDF
3.309090909090909,52.68917248476557,NMC,100,PVDF
3.2949494949494946,51.744905822836756,NMC,100,PVDF
3.2808080808080806,50.2910979865631,NMC,100,PVDF
3.2666666666666666,49.16500624491598,NMC,100,PVDF
3.2525252525252526,47.45067748638357,NMC,100,PVDF
3.238383838383838,46.47899082151099,NMC,100,PVDF
3.224242424242424,44.34030610838268,NMC,100,PVDF
3.21010101010101,43.1300505691243,NMC,100,PVDF
3.1959595959595957,42.26233828268191,NMC,100,PVDF
3.1818181818181817,40.353030576593696,NMC,100,PVDF
3.1676767676767676,38.66387260730468,NMC,100,PVDF
3.1535353535353536,36.90469256571412,NMC,100,PVDF
3.139393939393939,35.400822496856925,NMC,100,PVDF
3.125252525252525,33.80390497727118,NMC,100,PVDF
3.1111111111111107,32.470481579388405,NMC,100,PVDF
3.0969696969696967,31.63059134018476,NMC,100,PVDF
3.0828282828282827,29.65358769369921,NMC,100,PVDF
3.0686868686868687,27.60141870318748,NMC,100,PVDF
3.0545454545454547,27.672163292940734,NMC,100,PVDF
3.04040404040404,25.459834650516125,NMC,100,PVDF
3.0262626262626258,23.108153763219658,NMC,100,PVDF
3.0121212121212118,22.102474408388577,NMC,100,PVDF
2.9979797979797977,20.890615471955943,NMC,100,PVDF
2.9838383838383837,20.19924173572317,NMC,100,PVDF
2.9696969696969697,17.30466286847779,NMC,100,PVDF
2.9555555555555553,16.8585128658179,NMC,100,PVDF
2.9414141414141413,15.582009128158845,NMC,100,PVDF
2.927272727272727,13.07971217066809,NMC,100,PVDF
2.913131313131313,11.767055922308005,NMC,100,PVDF
2.898989898989899,9.899431516583983,NMC,100,PVDF
2.8848484848484848,8.827628978263462,NMC,100,PVDF
2.8707070707070708,7.422837970164895,NMC,100,PVDF
2.8565656565656563,6.282731364910246,NMC,100,PVDF
2.8424242424242423,5.009771509912031,NMC,100,PVDF
2.828282828282828,2.6024051506236834,NMC,100,PVDF
2.814141414141414,0.5045640593542562,NMC,100,PVDF
2.8,-0.010622389638121064,NMC,100,PVDF
4.2,137.1494758785248,NMC,150,PVDF
4.185858585858586,135.7435502289634,NMC,150,PVDF
4.171717171717172,134.07163903294676,NMC,150,PVDF
4.157575757575758,132.91348597811367,NMC,150,PVDF
4.143434343434343,132.22496660403817,NMC,150,PVDF
4.129292929292929,130.27424555592373,NMC,150,PVDF
4.115151515151515,128.51282853052132,NMC,150,PVDF
4.101010101010101,127.06554810605527,NMC,150,PVDF
4.086868686868687,125.84685510734482,NMC,150,PVDF
4.072727272727273,125.36628553867942,NMC,150,PVDF
4.058585858585858,123.07239947458133,NMC,150,PVDF
4.044444444444444,121.7702869286645,NMC,150,PVDF
4.03030303030303,120.1551615870371,NMC,150,PVDF
4.016161616161616,119.56194432280664,NMC,150,PVDF
4.002020202020202,118.60850554303842,NMC,150,PVDF
3.987878787878788,116.47002771196213,NMC,150,PVDF
3.973737373737374,114.90224191071958,NMC,150,PVDF
3.95959595959596,113.49538114699439,NMC,150,PVDF
3.9454545454545453,110.90097060759477,NMC,150,PVDF
3.9313131313131313,111.08183370571047,NMC,150,PVDF
3.9171717171717173,109.3924757531464,NMC,150,PVDF
3.9030303030303033,108.15569784205924,NMC,150,PVDF
3.888888888888889,106.20192999126739,NMC,150,PVDF
3.874747474747475,104.98156692040111,NMC,150,PVDF
3.860606060606061,103.58441716321849,NMC,150,PVDF
3.8464646464646464,102.91687539508696,NMC,150,PVDF
3.8323232323232324,100.83281825632932,NMC,150,PVDF
3.8181818181818183,100.67966260726617,NMC,150,PVDF
3.8040404040404043,98.4698979272992,NMC,150,PVDF
3.78989898989899,96.23275965937417,NMC,150,PVDF
3.775757575757576,95.42246211432648,NMC,150,PVDF
3.7616161616161614,93.77703197145462,NMC,150,PVDF
3.7474747474747474,91.62181256920323,NMC,150,PVDF
3.7333333333333334,92.13487354575054,NMC,150,PVDF
3.7191919191919194,90.30284361838407,NMC,150,PVDF
3.705050505050505,88.8340102778041,NMC,150,PVDF
3.690909090909091,87.26624272058471,NMC,150,PVDF
3.676767676767677,85.10866637766904,NMC,150,PVDF
3.6626262626262625,84.17400086381791,NMC,150,PVDF
3.6484848484848484,83.45283409256804,NMC,150,PVDF
3.6343434343434344,81.1224679618652,NMC,150,PVDF
3.6202020202020204,78.99832759021146,NMC,150,PVDF
3.606060606060606,78.76679351602678,NMC,150,PVDF
3.591919191919192,77.42560201448387,NMC,150,PVDF
3.5777777777777775,76.18039677128537,NMC,150,PVDF
3.5636363636363635,75.09300865641569,NMC,150,PVDF
3.5494949494949495,73.66368651235445,NMC,150,PVDF
3.5353535353535355,72.09040278044121,NMC,150,PVDF
3.5212121212121215,71.17491784344303,NMC,150,PVDF
3.507070707070707,68.43380153057338,NMC,150,PVDF
3.492929292929293,68.06171159979912,NMC,150,PVDF
3.4787878787878785,66.73882414580929,NMC,150,PVDF
3.4646464646464645,64.42190809268112,NMC,150,PVDF
3.4505050505050505,62.90638820296044,NMC,150,PVDF
3.4363636363636365,61.90098671564425,NMC,150,PVDF
3.422222222222222,60.559321329204785,NMC,150,PVDF
3.408080808080808,59.88293605379404,NMC,150,PVDF
3.393939393939394,57.8150912017777,NMC,150,PVDF
3.3797979797979796,56.310320606063016,NMC,150,PVDF
3.3656565656565656,55.04881226843675,NMC,150,PVDF
3.3515151515151516,54.53007957544155,NMC,150,PVDF
3.3373737373737375,52.59341936713332,NMC,150,PVDF
3.323232323232323,51.113406438846766,NMC,150,PVDF
3.309090909090909,49.764163473755104,NMC,150,PVDF
3.2949494949494946,49.081330661849265,NMC,150,PVDF
3.2808080808080806,46.67684890296479,NMC,150,PVDF
3.2666666666666666,46.325323183316875,NMC,150,PVDF
3.2525252525252526,44.38895145888799,NMC,150,PVDF
3.238383838383838,42.81962789001993,NMC,150,PVDF
3.224242424242424,42.76642210155516,NMC,150,PVDF
3.21010101010101,39.60428637926913,NMC,150,PVDF
3.1959595959595957,38.5713975159653,NMC,150,PVDF
3.1818181818181817,36.74815904774721,NMC,150,PVDF
3.1676767676767676,36.456739924177704,NMC,150,PVDF
3.1535353535353536,35.441237677315875,NMC,150,PVDF
3.139393939393939,34.047738872772726,NMC,150,PVDF
3.125252525252525,32.440886130223824,NMC,150,PVDF
3.1111111111111107,30.346235791333207,NMC,150,PVDF
3.0969696969696967,28.87855980806668,NMC,150,PVDF
3.0828282828282827,26.84172968214498,NMC,150,PVDF
3.0686868686868687,27.31138560756332,NMC,150,PVDF
3.0545454545454547,25.14407215062707,NMC,150,PVDF
3.04040404040404,23.279738930698464,NMC,150,PVDF
3.0262626262626258,22.80588009920706,NMC,150,PVDF
3.0121212121212118,20.27160366791399,NMC,150,PVDF
2.9979797979797977,19.577431214985737,NMC,150,PVDF
2.9838383838383837,17.903939902309393,NMC,150,PVDF
2.9696969696969697,16.925727310975375,NMC,150,PVDF
2.9555555555555553,15.190736243022533,NMC,150,PVDF
2.9414141414141413,13.113193338640395,NMC,150,PVDF
2.927272727272727,12.492579742111396,NMC,150,PVDF
2.913131313131313,11.59535789829447,NMC,150,PVDF
2.898989898989899,9.672451896010207,NMC,150,PVDF
2.8848484848484848,8.690751931312155,NMC,150,PVDF
2.8707070707070708,6.3965638992609986,NMC,150,PVDF
2.8565656565656563,5.522332517043468,NMC,150,PVDF
2.8424242424242423,3.8393419577145176,NMC,150,PVDF
2.828282828282828,3.1412218768915303,NMC,150,PVDF
2.814141414141414,1.3996115095505854,NMC,150,PVDF
2.8,0.34503683816830627,NMC,150,PVDF
4.2,127.83529229589985,NMC,200,PVDF
4.185858585858586,126.35147427863596,NMC,200,PVDF
4.171717171717172,124.85645211647643,NMC,200,PVDF
4.157575757575758,122.93501467832824,NMC,200,PVDF
4.143434343434343,122.14695566050477,NMC,200,PVDF
4.129292929292929,120.59603142308467,NMC,200,PVDF
4.115151515151515,119.4047725539948,NMC,200,PVDF
4.101010101010101,118.10376536522612,NMC,200,PVDF
4.086868686868687,116.5152975614645,NMC,200,PVDF
4.072727272727273,114.74081896254296,NMC,200,PVDF
4.058585858585858,114.09964464120033,NMC,200,PVDF
4.044444444444444,113.24463379958065,NMC,200,PVDF
4.03030303030303,111.18808345915917,NMC,200,PVDF
4.016161616161616,110.58424100836307,NMC,200,PVDF
4.002020202020202,110.24076201053708,NMC,200,PVDF
3.987878787878788,108.51638398426203,NMC,200,PVDF
3.973737373737374,107.54085436945053,NMC,200,PVDF
3.95959595959596,105.62887546161096,NMC,200,PVDF
3.9454545454545453,104.73129434289214,NMC,200,PVDF
3.9313131313131313,102.49978497441936,NMC,200,PVDF
3.9171717171717173,101.25382511439662,NMC,200,PVDF
3.9030303030303033,98.9206530530932,NMC,200,PVDF
3.888888888888889,99.5975238014374,NMC,200,PVDF
3.874747474747475,98.48884096258054,NMC,200,PVDF
3.860606060606061,96.15631825825132,NMC,200,PVDF
3.8464646464646464,95.02015893598063,NMC,200,PVDF
3.8323232323232324,93.48443164058813,NMC,200,PVDF
3.8181818181818183,92.7669173814267,NMC,200,PVDF
3.8040404040404043,91.85228478659391,NMC,200,PVDF
3.78989898989899,89.13266043525607,NMC,200,PVDF
3.775757575757576,88.92299359577208,NMC,200,PVDF
3.7616161616161614,87.29416635284568,NMC,200,PVDF
3.7474747474747474,86.20342734294294,NMC,200,PVDF
3.7333333333333334,85.09045505605108,NMC,200,PVDF
3.7191919191919194,83.48108474408188,NMC,200,PVDF
3.705050505050505,82.2376204450197,NMC,200,PVDF
3.690909090909091,80.89670419619962,NMC,200,PVDF
3.676767676767677,80.20302778912543,NMC,200,PVDF
3.6626262626262625,78.64147757654935,NMC,200,PVDF
3.6484848484848484,77.25661727360861,NMC,200,PVDF
3.6343434343434344,75.22507755244816,NMC,200,PVDF
3.6202020202020204,74.38549144964206,NMC,200,PVDF
3.606060606060606,73.73834380967254,NMC,200,PVDF
3.591919191919192,72.02208542431924,NMC,200,PVDF
3.5777777777777775,71.04723078080616,NMC,200,PVDF
3.5636363636363635,70.31494885442976,NMC,200,PVDF
3.5494949494949495,68.66522389712469,NMC,200,PVDF
3.5353535353535355,66.9067279396245,NMC,200,PVDF
3.5212121212121215,65.31888209393112,NMC,200,PVDF
3.507070707070707,63.01182978925534,NMC,200,PVDF
3.492929292929293,62.918640034301205,NMC,200,PVDF
3.4787878787878785,61.55405415588351,NMC,200,PVDF
3.4646464646464645,60.626471409243976,NMC,200,PVDF
3.4505050505050505,59.068563606813285,NMC,200,PVDF
3.4363636363636365,57.699551598836585,NMC,200,PVDF
3.422222222222222,55.684272571555674,NMC,200,PVDF
3.408080808080808,54.81821603048859,NMC,200,PVDF
3.393939393939394,54.240753373718256,NMC,200,PVDF
3.3797979797979796,53.57460957713863,NMC,200,PVDF
3.3656565656565656,51.38212097795382,NMC,200,PVDF
3.3515151515151516,50.309017114868034,NMC,200,PVDF
3.3373737373737375,49.335578564811726,NMC,200,PVDF
3.323232323232323,47.1681204264895,NMC,200,PVDF
3.309090909090909,46.4712023244867,NMC,200,PVDF
3.2949494949494946,44.6317781579322,NMC,200,PVDF
3.2808080808080806,44.14866333859813,NMC,200,PVDF
3.2666666666666666,42.50618055158284,NMC,200,PVDF
3.2525252525252526,41.29393284285204,NMC,200,PVDF
3.238383838383838,39.46763554540633,NMC,200,PVDF
3.224242424242424,38.926678932175356,NMC,200,PVDF
3.21010101010101,38.329747121239826,NMC,200,PVDF
3.1959595959595957,35.49766272116452,NMC,200,PVDF
3.1818181818181817,34.545966973309206,NMC,200,PVDF
3.1676767676767676,33.54587812247136,NMC,200,PVDF
3.1535353535353536,32.53750539963957,NMC,200,PVDF
3.139393939393939,30.578757059251235,NMC,200,PVDF
3.125252525252525,28.156242965078945,NMC,200,PVDF
3.1111111111111107,28.966580765486636,NMC,200,PVDF
3.0969696969696967,27.38146698645104,NMC,200,PVDF
3.0828282828282827,24.84396806966998,NMC,200,PVDF
3.0686868686868687,24.125885347277883,NMC,200,PVDF
3.0545454545454547,23.92798886618567,NMC,200,PVDF
3.04040404040404,22.582023768905245,NMC,200,PVDF
3.0262626262626258,21.041673479270095,NMC,200,PVDF
3.0121212121212118,19.198525159205033,NMC,200,PVDF
2.9979797979797977,18.042302993845563,NMC,200,PVDF
2.9838383838383837,16.649574290130595,NMC,200,PVDF
2.9696969696969697,15.993384992582424,NMC,200,PVDF
2.9555555555555553,13.705571805954756,NMC,200,PVDF
2.9414141414141413,12.454821090014555,NMC,200,PVDF
2.927272727272727,12.077086119128971,NMC,200,PVDF
2.913131313131313,10.26399600620953,NMC,200,PVDF
2.898989898989899,9.689638319946559,NMC,200,PVDF
2.8848484848484848,7.378876446983729,NMC,200,PVDF
2.8707070707070708,6.401471278558937,NMC,200,PVDF
2.8565656565656563,4.681881874560679,NMC,200,PVDF
2.8424242424242423,3.8609976159487847,NMC,200,PVDF
2.828282828282828,1.8322707149919077,NMC,200,PVDF
2.814141414141414,1.0419553812681723,NMC,200,PVDF
2.8,-0.7181269324640589,NMC,200,PVDF
4.2,177.81150163742433,NMC,1,UV-Binder
4.185858585858586,176.03026357938703,NMC,1,UV-Binder
4.171717171717172,173.01426643294357,NMC,1,UV-Binder
4.157575757575758,172.75376955961454,NMC,1,UV-Binder
4.143434343434343,171.54296313875258,NMC,1,UV-Binder
4.129292929292929,168.52468765758934,NMC,1,UV-Binder
4.115151515151515,166.38855622278737,NMC,1,UV-Binder
4.101010101010101,166.3287075370797,NMC,1,UV-Binder
4.086868686868687,162.46448688110544,NMC,1,UV-Binder
4.072727272727273,161.34145325236977,NMC,1,UV-Binder
4.058585858585858,159.6286400439296,NMC,1,UV-Binder
4.044444444444444,158.41883160651835,NMC,1,UV-Binder
4.03030303030303,156.13355617253404,NMC,1,UV-Binder
4.016161616161616,153.91179862575495,NMC,1,UV-Binder
4.002020202020202,151.8929522771337,NMC,1,UV-Binder
3.987878787878788,150.40506244088306,NMC,1,UV-Binder
3.973737373737374,148.2799385592121,NMC,1,UV-Binder
3.95959595959596,147.01474378825552,NMC,1,UV-Binder
3.9454545454545453,144.9161619271114,NMC,1,UV-Binder
3.9313131313131313,142.65867000907528,NMC,1,UV-Binder
3.9171717171717173,142.24069068858614,NMC,1,UV-Binder
3.9030303030303033,139.57171042136264,NMC,1,UV-Binder
3.888888888888889,137.39390716926798,NMC,1,UV-Binder
3.874747474747475,136.1512748931904,NMC,1,UV-Binder
3.860606060606061,134.4770191320965,NMC,1,UV-Binder
3.8464646464646464,131.7770288750016,NMC,1,UV-Binder
3.8323232323232324,131.02351496003254,NMC,1,UV-Binder
3.8181818181818183,128.54154123080303,NMC,1,UV-Binder
3.8040404040404043,128.12806330842207,NMC,1,UV-Binder
3.78989898989899,125.7419580485435,NMC,1,UV-Binder
3.775757575757576,123.487456686129,NMC,1,UV-Binder
3.7616161616161614,121.52225168470342,NMC,1,UV-Binder
3.7474747474747474,120.04978060475882,NMC,1,UV-Binder
3.7333333333333334,118.61608871801079,NMC,1,UV-Binder
3.7191919191919194,116.50437517160506,NMC,1,UV-Binder
3.705050505050505,114.61597172100768,NMC,1,UV-Binder
3.690909090909091,112.96116515866358,NMC,1,UV-Binder
3.676767676767677,110.83747943631467,NMC,1,UV-Binder
3.6626262626262625,109.17523482719008,NMC,1,UV-Binder
3.6484848484848484,106.51137045983761,NMC,1,UV-Binder
3.6343434343434344,106.24855868339482,NMC,1,UV-Binder
3.6202020202020204,104.11852334680802,NMC,1,UV-Binder
3.606060606060606,101.78982542330888,NMC,1,UV-Binder
3.591919191919192,101.33334972468172,NMC,1,UV-Binder
3.5777777777777775,98.63491936287878,NMC,1,UV-Binder
3.5636363636363635,96.28076822537348,NMC,1,UV-Binder
3.5494949494949495,95.43463761077484,NMC,1,UV-Binder
3.5353535353535355,93.41272189697276,NMC,1,UV-Binder
3.5212121212121215,91.61841667013876,NMC,1,UV-Binder
3.507070707070707,89.4156777637493,NMC,1,UV-Binder
3.492929292929293,88.06123231664262,NMC,1,UV-Binder
3.4787878787878785,85.91253419832154,NMC,1,UV-Binder
3.4646464646464645,84.52881295793351,NMC,1,UV-Binder
3.4505050505050505,81.50579889378378,NMC,1,UV-Binder
3.4363636363636365,80.44876327797802,NMC,1,UV-Binder
3.422222222222222,79.73420644705017,NMC,1,UV-Binder
3.408080808080808,76.69702405912443,NMC,1,UV-Binder
3.393939393939394,74.98606752675651,NMC,1,UV-Binder
3.3797979797979796,73.27143489495658,NMC,1,UV-Binder
3.3656565656565656,71.09544138491576,NMC,1,UV-Binder
3.3515151515151516,68.80613295342445,NMC,1,UV-Binder
3.3373737373737375,68.0024090309553,NMC,1,UV-Binder
3.323232323232323,66.39306083093638,NMC,1,UV-Binder
3.309090909090909,64.50630747330474,NMC,1,UV-Binder
3.2949494949494946,62.667549615278595,NMC,1,UV-Binder
3.2808080808080806,60.96893822035624,NMC,1,UV-Binder
3.2666666666666666,59.66626740938495,NMC,1,UV-Binder
3.2525252525252526,57.267052469323474,NMC,1,UV-Binder
3.238383838383838,55.28266316242291,NMC,1,UV-Binder
3.224242424242424,53.636570597201015,NMC,1,UV-Binder
3.21010101010101,52.274235608201955,NMC,1,UV-Binder
3.1959595959595957,50.89800455627365,NMC,1,UV-Binder
3.1818181818181817,48.08534813609595,NMC,1,UV-Binder
3.1676767676767676,46.6563157878735,NMC,1,UV-Binder
3.1535353535353536,44.98345650400555,NMC,1,UV-Binder
3.139393939393939,42.52541766835163,NMC,1,UV-Binder
3.125252525252525,41.239344144001,NMC,1,UV-Binder
3.1111111111111107,38.70372752040196,NMC,1,UV-Binder
3.0969696969696967,36.75946818588182,NMC,1,UV-Binder
3.0828282828282827,36.034795430376164,NMC,1,UV-Binder
3.0686868686868687,33.86691374444316,NMC,1,UV-Binder
3.0545454545454547,32.367420207597675,NMC,1,UV-Binder
3.04040404040404,30.464761403961347,NMC,1,UV-Binder
3.0262626262626258,28.19293775681209,NMC,1,UV-Binder
3.0121212121212118,26.865939518840335,NMC,1,UV-Binder
2.9979797979797977,24.479444905993585,NMC,1,UV-Binder
2.9838383838383837,23.99891062618023,NMC,1,UV-Binder
2.9696969696969697,20.832868163428063,NMC,1,UV-Binder
2.9555555555555553,19.620389589052216,NMC,1,UV-Binder
2.9414141414141413,17.404575319191395,NMC,1,UV-Binder
2.927272727272727,16.418350588573873,NMC,1,UV-Binder
2.913131313131313,14.174853204931242,NMC,1,UV-Binder
2.898989898989899,12.288664419439902,NMC,1,UV-Binder
2.8848484848484848,11.1820274404548,NMC,1,UV-Binder
2.8707070707070708,8.977570852446314,NMC,1,UV-Binder
2.8565656565656563,7.42860666825398,NMC,1,UV-Binder
2.8424242424242423,4.887050365705779,NMC,1,UV-Binder
2.828282828282828,2.8827337506792166,NMC,1,UV-Binder
2.814141414141414,1.8461750923415519,NMC,1,UV-Binder
2.8,-0.1594231777473656,NMC,1,UV-Binder
4.2,173.52665711671736,NMC,10,UV-Binder
4.185858585858586,171.42385484930568,NMC,10,UV-Binder
4.171717171717172,169.81671604040085,NMC,10,UV-Binder
4.157575757575758,167.15285640095948,NMC,10,UV-Binder
4.143434343434343,167.1591354308837,NMC,10,UV-Binder
4.129292929292929,164.38316526370716,NMC,10,UV-Binder
4.115151515151515,163.06444903653934,NMC,10,UV-Binder
4.101010101010101,160.5479790114065,NMC,10,UV-Binder
4.086868686868687,159.37039909277158,NMC,10,UV-Binder
4.072727272727273,156.8153410550471,NMC,10,UV-Binder
4.058585858585858,155.94316665108576,NMC,10,UV-Binder
4.044444444444444,153.78951498490963,NMC,10,UV-Binder
4.03030303030303,152.2324665742169,NMC,10,UV-Binder
4.016161616161616,150.8172276324607,NMC,10,UV-Binder
4.002020202020202,148.1023397569321,NMC,10,UV-Binder
3.987878787878788,146.62673334238235,NMC,10,UV-Binder
3.973737373737374,145.44801064337872,NMC,10,UV-Binder
3.95959595959596,144.5188285352553,NMC,10,UV-Binder
3.9454545454545453,141.65104592579772,NMC,10,UV-Binder
3.9313131313131313,140.26602444723702,NMC,10,UV-Binder
3.9171717171717173,138.16733994849238,NMC,10,UV-Binder
3.9030303030303033,137.44231777594632,NMC,10,UV-Binder
3.888888888888889,133.84795344023212,NMC,10,UV-Binder
3.874747474747475,133.01924409119596,NMC,10,UV-Binder
3.860606060606061,130.40953084722685,NMC,10,UV-Binder
3.8464646464646464,128.21938637388604,NMC,10,UV-Binder
3.8323232323232324,127.87177248085989,NMC,10,UV-Binder
3.8181818181818183,126.04315964752128,NMC,10,UV-Binder
3.8040404040404043,124.08136157572304,NMC,10,UV-Binder
3.78989898989899,122.42105229472077,NMC,10,UV-Binder
3.775757575757576,122.27366835192288,NMC,10,UV-Binder
3.7616161616161614,118.84580036101802,NMC,10,UV-Binder
3.7474747474747474,117.48031940580537,NMC,10,UV-Binder
3.7333333333333334,115.15094411051997,NMC,10,UV-Binder
3.7191919191919194,113.8736121029938,NMC,10,UV-Binder
3.705050505050505,111.8572482730922,NMC,10,UV-Binder
3.690909090909091,110.02147516440174,NMC,10,UV-Binder
3.676767676767677,109.38655296701334,NMC,10,UV-Binder
3.6626262626262625,107.31606547765188,NMC,10,UV-Binder
3.6484848484848484,105.04621561490589,NMC,10,UV-Binder
3.6343434343434344,102.07610561838088,NMC,10,UV-Binder
3.6202020202020204,101.29807626987314,NMC,10,UV-Binder
3.606060606060606,101.08046395884851,NMC,10,UV-Binder
3.591919191919192,97.86398863847268,NMC,10,UV-Binder
3.5777777777777775,96.7812975529659,NMC,10,UV-Binder
3.5636363636363635,95.20102926306193,NMC,10,UV-Binder
3.5494949494949495,92.8399093151602,NMC,10,UV-Binder
3.5353535353535355,90.5598858364447,NMC,10,UV-Binder
3.5212121212121215,88.01350978163394,NMC,10,UV-Binder
3.507070707070707,87.82361684697638,NMC,10,UV-Binder
3.492929292929293,85.32452653640671,NMC,10,UV-Binder
3.4787878787878785,84.07034905890885,NMC,10,UV-Binder
3.4646464646464645,81.6077329583169,NMC,10,UV-Binder
3.4505050505050505,80.35039365302306,NMC,10,UV-Binder
3.4363636363636365,78.75024124585525,NMC,10,UV-Binder
3.422222222222222,77.11804780407341,NMC,10,UV-Binder
3.408080808080808,74.67670921502163,NMC,10,UV-Binder
3.393939393939394,74.08294507822508,NMC,10,UV-Binder
3.3797979797979796,71.43641150662496,NMC,10,UV-Binder
3.3656565656565656,69.1479934639109,NMC,10,UV-Binder
3.3515151515151516,68.18108577930235,NMC,10,UV-Binder
3.3373737373737375,66.50315443894391,NMC,10,UV-Binder
3.323232323232323,64.81663079616308,NMC,10,UV-Binder
3.309090909090909,63.66777157656632,NMC,10,UV-Binder
3.2949494949494946,61.11885025150237,NMC,10,UV-Binder
3.2808080808080806,59.42763415283249,NMC,10,UV-Binder
3.2666666666666666,57.18622106954691,NMC,10,UV-Binder
3.2525252525252526,56.39845930675398,NMC,10,UV-Binder
3.238383838383838,54.33070638249561,NMC,10,UV-Binder
3.224242424242424,52.27890728195605,NMC,10,UV-Binder
3.21010101010101,49.78695309401698,NMC,10,UV-Binder
3.1959595959595957,49.711865833423786,NMC,10,UV-Binder
3.1818181818181817,46.62618904881479,NMC,10,UV-Binder
3.1676767676767676,45.19475932150454,NMC,10,UV-Binder
3.1535353535353536,43.919939876873975,NMC,10,UV-Binder
3.139393939393939,41.39285795217416,NMC,10,UV-Binder
3.125252525252525,39.49475132250251,NMC,10,UV-Binder
3.1111111111111107,37.429901715425274,NMC,10,UV-Binder
3.0969696969696967,37.102743278375,NMC,10,UV-Binder
3.0828282828282827,34.7200209747056,NMC,10,UV-Binder
3.0686868686868687,34.706618438452004,NMC,10,UV-Binder
3.0545454545454547,30.99617515454648,NMC,10,UV-Binder
3.04040404040404,29.282996470793975,NMC,10,UV-Binder
3.0262626262626258,27.711394792512262,NMC,10,UV-Binder
3.0121212121212118,26.36602790037079,NMC,10,UV-Binder
2.9979797979797977,24.259728198555464,NMC,10,UV-Binder
2.9838383838383837,23.051365270095953,NMC,10,UV-Binder
